@relation 'AT: wine-weka.filters.unsupervised.instance.Resample-S0-Z30.0-no-replacement-V-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R12-weka.filters.unsupervised.attribute.Standardize_principal components'

@attribute -0.514density+0.438alcohol-0.428residualsugar-0.408totalsulfur-0.296freesulfur... numeric
@attribute -0.581fixedacid+0.577pH-0.334citricacid+0.321freesulfur+0.261totalsulfur... numeric
@attribute 0.581volacid-0.523citricacid-0.446sulphates-0.264freesulfur+0.231residualsugar... numeric
@attribute '0.77 chlorides+0.348sulphates-0.296freesulfur-0.288residualsugar+0.247volacid...' numeric
@attribute '0.661volacid+0.423sulphates+0.332alcohol+0.29 totalsulfur+0.281fixedacid...' numeric
@attribute 0.528sulphates-0.497freesulfur-0.351chlorides+0.322density+0.271residualsugar... numeric
@attribute -0.714citricacid-0.409pH+0.287sulphates-0.274volacid-0.22residualsugar... numeric
@attribute -0.579fixedacid-0.553pH+0.374residualsugar+0.296sulphates-0.228totalsulfur... numeric
@attribute '0.627alcohol+0.403residualsugar+0.397chlorides+0.329fixedacid+0.25 pH...' numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10}

@data
-2.741093,-0.390846,0.693648,2.056658,0.191866,-0.766312,1.213635,0.853095,0.604525,5
2.769844,-1.804081,0.723507,-0.699089,1.74993,0.654193,1.027656,2.029778,0.105889,6
2.211805,0.392892,0.368835,-0.503133,0.418157,-1.255663,-0.199613,0.007076,0.494113,6
0.665852,-0.407641,-0.30838,0.561807,0.187767,-0.660197,0.248589,-0.604405,-0.131778,5
0.725768,-0.608383,-0.704688,0.207993,-0.486238,-1.300647,0.990881,-0.491883,0.574307,6
2.211805,0.392892,0.368835,-0.503133,0.418157,-1.255663,-0.199613,0.007076,0.494113,6
0.062273,1.109609,0.052169,0.122339,0.165131,-0.234435,0.078136,-0.026361,-0.300309,5
-0.966984,0.968516,0.326034,-0.238868,-0.55504,-0.202711,1.02429,-0.149921,-0.211373,5
0.665852,-0.407641,-0.30838,0.561807,0.187767,-0.660197,0.248589,-0.604405,-0.131778,5
1.986193,0.503225,-1.476323,0.240186,0.38509,0.253152,0.574031,0.649018,0.261106,6
2.375419,-0.043004,0.264583,-0.723047,-0.190878,-1.164265,0.147402,0.583938,0.481991,6
-1.101872,-0.327221,1.361126,-0.302098,-0.529223,0.314499,0.153993,-0.18444,0.078916,5
0.160655,-1.021372,1.679096,-1.03767,-0.704665,-0.502181,-0.143097,0.993074,0.170377,6
0.342623,-0.459777,1.519633,-1.013024,-0.527449,-0.679849,0.534386,0.932045,0.150097,6
0.079165,-0.645804,1.081719,1.872461,-1.775873,-0.445988,1.336828,0.591818,0.124764,5
1.537492,-1.008428,0.647981,-0.596274,-0.517736,-0.437153,0.804199,-0.027046,0.121746,6
-0.22192,1.026064,0.598262,0.456217,0.338723,-0.786008,1.026799,-0.26167,-0.936062,5
0.273185,1.262964,-0.179541,0.005528,0.758899,-0.514183,-0.013205,0.316982,-0.452444,6
0.27739,-0.020868,1.255958,0.523258,-0.090673,0.554824,0.925052,0.745645,-1.363923,5
0.546939,1.409049,0.414697,0.25782,-0.120154,0.00196,-0.51276,0.467951,0.160326,6
1.156446,0.545387,0.294614,0.46187,0.337232,-0.462855,0.027104,0.305752,0.759701,6
1.469623,-0.011008,-0.316721,0.169123,-0.040432,0.132123,0.771776,-0.198483,0.029573,6
0.223042,1.618587,-0.547691,-0.295993,0.294801,-0.772548,0.065554,0.213162,-0.027138,6
0.560635,-0.406354,1.619582,-0.968776,-0.904091,-0.491928,0.183105,0.688467,0.095565,4
-2.438869,0.237784,0.019664,-0.048842,-0.689671,0.466487,-0.816096,1.066144,-0.134206,5
-0.778289,1.05892,0.371298,-1.427324,-1.080462,-0.742037,-0.146248,0.250351,1.0668,6
-2.072381,0.314208,-0.127495,-0.177377,0.53027,0.320679,1.096319,0.271853,0.529637,5
-2.072381,0.314208,-0.127495,-0.177377,0.53027,0.320679,1.096319,0.271853,0.529637,5
-1.448081,0.513309,0.132824,0.294122,-0.128098,1.433678,1.194044,1.013366,0.018378,5
-0.345053,0.119715,-0.64202,0.819988,2.9261,2.398772,1.092735,2.346313,0.909139,6
0.910868,0.439407,1.050273,-0.320872,1.56147,-1.359357,-0.0842,-0.110117,0.44972,6
-1.025364,1.601745,1.285362,-0.763231,-0.661743,-0.879048,0.615081,-0.314996,-0.56788,5
-1.025364,1.601745,1.285362,-0.763231,-0.661743,-0.879048,0.615081,-0.314996,-0.56788,5
1.881466,-1.336618,-0.029398,0.119632,-0.924168,-0.224301,0.802704,1.457055,-0.550551,6
-0.990306,1.737325,1.314166,-0.758416,-0.727252,-0.900524,0.564186,-0.179854,-0.644655,5
2.175897,0.176435,0.389075,-0.739158,0.266408,-1.317198,-0.208493,0.25935,0.44519,7
2.726832,0.385124,-0.411857,0.27274,0.582012,0.283001,-0.811866,1.448845,0.557078,7
0.47227,-0.809301,0.468044,-0.397929,0.262867,0.55179,0.524686,0.932382,0.683173,7
-1.914931,0.149003,1.653618,0.262274,-0.7931,1.040224,0.319032,1.0606,0.099699,5
-0.876562,0.305375,-0.48143,0.752463,-0.780018,-1.061242,-0.616046,0.875692,-0.854833,5
1.321313,0.303474,-0.067402,0.092395,-0.695651,0.031343,0.393367,0.10161,-0.62007,6
-2.133348,-0.121653,1.210866,-0.745932,-1.415911,1.203753,0.441787,0.905158,0.231543,6
-2.133348,-0.121653,1.210866,-0.745932,-1.415911,1.203753,0.441787,0.905158,0.231543,6
1.321313,0.303474,-0.067402,0.092395,-0.695651,0.031343,0.393367,0.10161,-0.62007,6
-0.050063,-0.179323,-0.914158,0.287234,-0.931592,0.214694,-1.201262,0.472303,-0.683218,6
-1.425634,0.682675,0.742078,0.036428,0.526277,0.81293,0.372558,0.676054,-0.433019,5
-3.182013,-2.124763,0.065255,-0.53161,0.313642,-0.698615,-1.080204,0.247676,-0.34117,5
-2.197695,1.009275,2.114334,0.450681,1.573627,-0.863413,-0.350429,-0.414347,-0.155319,5
1.174492,0.162773,-0.215916,0.423687,0.203451,0.275687,0.747703,-0.829747,0.13862,6
1.915532,0.415075,-0.013303,0.931314,0.023751,1.087842,-0.270836,-0.039446,0.877092,6
0.155051,0.657943,0.089699,0.31588,0.42254,0.41388,-0.115678,0.379737,0.524756,6
0.977373,1.093775,0.160281,-0.463991,-0.993181,-1.174954,0.932554,-0.203821,-0.168227,5
0.23676,-0.48633,2.285237,0.870668,0.835024,0.62192,0.718013,-0.248636,-0.544105,5
-2.029519,-0.426643,1.349704,0.230219,-0.126501,1.436505,-0.142509,0.975967,-0.207397,5
1.61322,1.827576,1.382652,-0.419004,-0.493977,0.223321,-1.236302,0.451314,-0.153322,6
1.61322,1.827576,1.382652,-0.419004,-0.493977,0.223321,-1.236302,0.451314,-0.153322,6
3.761162,3.04702,2.271099,-0.642874,0.425343,-0.899297,-0.99958,0.270837,0.201008,6
2.658534,-1.009571,1.270168,-0.228658,0.628064,-0.785805,-0.180039,0.599946,-0.05308,6
0.586565,-0.130327,0.134452,0.454085,0.287566,0.280833,0.843392,-0.464344,-0.171402,5
-0.732047,1.055596,0.821377,-1.136517,-0.211379,-0.093107,0.09137,0.325519,0.70984,6
-0.167352,1.444698,0.821576,0.160293,0.52426,-1.13559,0.494994,-0.501825,-0.71044,5
-1.878555,-0.773818,1.187275,-0.619824,-1.540057,1.134387,0.353018,1.037388,0.211327,6
0.550099,1.161587,0.556879,-0.057268,-1.116592,0.75649,0.569594,0.161021,-0.279529,5
-1.878555,-0.773818,1.187275,-0.619824,-1.540057,1.134387,0.353018,1.037388,0.211327,6
0.469618,0.155746,-0.223115,0.431724,0.601917,0.408274,0.877501,-1.180479,0.161583,6
2.695535,0.106015,1.029501,-0.028429,1.598376,-0.445771,0.128459,-0.113573,1.127997,6
2.385169,-0.540545,0.470167,-0.733472,0.426271,-1.227819,-0.225012,0.112119,0.104642,6
-2.199133,-0.795626,-0.251179,0.003331,-0.635907,0.633635,-1.540139,1.045973,-0.267475,5
-2.199133,-0.795626,-0.251179,0.003331,-0.635907,0.633635,-1.540139,1.045973,-0.267475,5
0.752542,1.497808,0.319661,0.530181,0.170724,-0.006284,-0.026352,-0.315068,0.210923,5
-0.203132,0.790952,0.130793,0.080828,-0.427666,-0.372541,0.379812,0.185164,-0.011023,5
2.031407,0.699038,-0.503382,0.623542,-0.488874,0.104149,0.779776,0.450788,0.176583,6
1.40817,-0.091853,-0.621648,0.331442,0.131649,0.186495,1.334341,1.20424,-0.453504,6
2.728285,3.449056,-1.012435,0.288498,-1.947366,0.456855,-1.338233,-0.625853,0.390599,6
1.977302,-0.420696,-0.273654,0.932902,0.386221,1.344723,0.648552,0.2348,-0.196672,5
-1.809371,-0.191712,0.990829,8.936838,-1.670544,-2.892806,1.951194,0.917829,3.243102,5
2.41754,1.101747,-1.061697,-0.070027,0.136445,-0.184896,-0.006346,0.960242,0.17427,6
2.585018,0.031168,-1.161267,-0.436836,0.11056,-0.766652,0.093816,1.256233,0.06699,6
-1.268524,0.970514,0.433371,-0.127945,0.240051,-0.575556,0.619549,0.237765,-0.425515,5
-1.268524,0.970514,0.433371,-0.127945,0.240051,-0.575556,0.619549,0.237765,-0.425515,5
0.207304,0.680737,2.472026,1.493782,0.643068,0.214115,-0.707672,-0.167811,-1.410756,5
-1.796193,-0.119759,0.496953,0.51916,-1.441446,-1.724591,-1.583131,2.778454,3.503981,5
-1.268524,0.970514,0.433371,-0.127945,0.240051,-0.575556,0.619549,0.237765,-0.425515,5
1.696753,0.382586,0.179722,-0.716716,0.37703,-1.465075,-0.396839,0.235467,0.153246,6
0.242362,0.816317,2.50083,1.498596,0.577559,0.192639,-0.758567,-0.032669,-1.487532,5
2.841586,0.02496,-0.460132,0.712811,0.855719,1.310772,-0.283192,0.401155,0.394884,6
0.912639,-0.61431,0.695482,0.013324,-2.255644,0.856017,0.244858,0.40741,0.059816,6
2.241188,-0.807847,0.495736,-0.193368,1.933468,-1.287103,-1.680033,0.466638,-0.155261,6
1.996783,0.405957,0.306444,-0.256576,-0.045655,-0.355178,-0.52627,0.612694,-0.365789,6
2.826539,-0.30331,-0.147699,0.44009,1.102239,0.774354,1.192495,2.239627,0.299809,6
-0.789503,1.127452,0.520227,0.007364,0.280605,1.168901,-0.232797,-0.483705,0.601014,6
-3.068929,1.096479,-1.091716,-0.626037,0.547963,0.233629,0.096072,0.954176,0.922224,6
1.846853,-1.410193,0.069137,-0.204775,-0.304248,-0.942936,0.817647,-0.039837,0.279995,6
-2.920306,0.360929,0.90041,5.131607,-2.383889,-3.604816,0.716031,1.168928,2.437727,5
0.707661,-0.483805,0.047451,0.320079,-0.645483,0.634233,0.89987,0.642072,0.299361,5
0.253047,-0.219296,-0.803159,0.509922,0.860934,-0.438527,0.688336,-0.850971,0.287481,6
-2.004081,1.719564,2.245428,0.393554,1.620877,0.760637,-0.789175,-0.025521,0.877179,6
2.538936,2.184128,2.374137,0.755005,3.262204,0.883859,0.603659,1.629258,1.544269,7
1.71435,0.618667,-1.431519,0.589055,0.137587,0.535792,1.129803,0.552507,0.097755,6
1.146392,1.366553,-0.398817,-1.317022,-0.073826,-2.154073,0.192956,0.506029,-0.027511,4
1.011676,-0.414043,0.535574,1.287874,-0.974382,0.589915,1.673089,0.214277,-0.659622,5
2.291752,0.551717,-0.503417,0.289423,1.549557,-0.802497,0.143618,0.244297,1.003612,6
2.798633,0.696698,0.004673,-0.26062,-0.211177,-0.472294,-0.825001,-0.27969,0.317412,6
2.798633,0.696698,0.004673,-0.26062,-0.211177,-0.472294,-0.825001,-0.27969,0.317412,6
1.739033,-0.540312,1.089237,0.316254,0.537301,-0.632038,-0.038897,0.160857,-0.247699,6
-2.039845,1.655845,1.571107,0.405626,0.631539,-0.057206,0.581059,-0.446824,-1.186958,5
3.04692,-0.384556,0.405719,0.165212,0.256782,0.083024,-0.425597,0.884021,0.208507,6
0.811712,-0.97403,0.901216,-0.282235,-1.760887,-0.041862,1.460875,0.3818,-0.195846,6
0.931213,-2.948242,0.387484,0.312643,-1.372338,0.892759,0.34738,-1.518146,0.488357,6
-1.543946,1.693874,0.163736,-0.243334,0.224642,-1.264524,0.090893,0.168361,-0.677133,5
-0.291584,1.345819,0.552451,0.333785,0.619945,-0.917622,1.085823,-0.311943,-1.027272,5
0.931213,-2.948242,0.387484,0.312643,-1.372338,0.892759,0.34738,-1.518146,0.488357,6
-2.272324,0.689595,0.213957,-1.754697,-1.114052,-0.956556,0.675418,0.482634,0.836,5
-0.871456,0.494851,0.039885,-1.115824,-1.336676,-0.762901,0.663127,0.194193,0.513204,6
-0.231588,1.386608,0.31365,-0.527234,-1.455791,0.259762,-0.187756,0.3407,1.398357,6
-0.381316,1.855672,0.858792,-0.725845,-0.174677,-0.894859,-0.483802,0.302644,1.533092,6
0.811712,-0.97403,0.901216,-0.282235,-1.760887,-0.041862,1.460875,0.3818,-0.195846,6
-2.860024,-0.775282,-0.633887,-0.752207,-0.105627,-0.474667,-0.715771,0.360633,-0.27687,6
-2.918136,-0.779281,-0.565397,-0.659169,0.00746,-0.557332,-0.822311,0.409768,-0.255019,6
-0.38544,0.504973,1.436229,-0.82287,-1.205967,-0.263592,0.341905,0.534714,0.500391,5
2.508146,-0.27991,0.418836,-0.811783,-0.564461,-1.576893,0.133477,0.196698,0.378363,6
-2.77879,-0.827242,-0.611294,-0.737305,-0.163315,-0.421444,-0.732692,0.40603,-0.249209,6
-2.817789,-0.843466,-0.537487,-0.640759,-0.063801,-0.491587,-0.843214,0.465846,-0.22085,6
0.945333,-1.890182,-0.690319,0.89072,-0.693601,1.137748,0.439367,-1.144471,-0.035859,5
2.511705,1.102195,-0.518501,-0.435016,0.690379,0.106424,-0.146247,1.028635,0.334731,6
2.996978,0.630241,-0.201305,-0.770635,-0.447231,-0.467751,-0.988537,-0.265435,0.255377,6
0.679544,-1.284901,0.316587,-0.017831,-0.052536,1.235248,-0.251119,1.120239,0.138659,5
2.511705,1.102195,-0.518501,-0.435016,0.690379,0.106424,-0.146247,1.028635,0.334731,6
2.550585,-0.573918,-0.852114,-1.390545,0.016909,-1.617775,-1.67152,0.399274,0.046981,6
2.140018,-0.670915,-0.95362,-0.219858,0.354538,-0.029533,1.215169,1.577059,-0.196443,6
3.280246,0.219715,0.685931,-0.432816,-0.952494,0.159981,-1.152702,-0.141071,-0.356933,6
-1.835378,2.251398,1.239535,0.045562,1.461657,0.848923,-0.492065,0.046522,0.821057,5
0.679544,-1.284901,0.316587,-0.017831,-0.052536,1.235248,-0.251119,1.120239,0.138659,5
1.6124,-0.850623,-0.094107,0.306048,-0.515214,-0.153325,0.306897,0.254523,-0.188582,6
1.374287,-0.737646,-0.232225,0.264566,-0.314767,-0.28888,0.489304,0.052152,-0.064311,6
2.996978,0.630241,-0.201305,-0.770635,-0.447231,-0.467751,-0.988537,-0.265435,0.255377,6
-1.191796,-0.76449,2.256518,1.953499,-0.344014,0.025911,-0.461478,0.780042,0.55384,5
-2.44359,1.257586,-0.424921,-0.295188,1.204368,-0.299322,-0.764913,0.861866,-0.66681,6
0.800143,1.552156,-0.085295,-0.120989,-0.542254,1.54065,-0.02271,0.18685,0.235206,6
0.203098,0.252185,-0.126922,-0.020951,-0.574307,1.50935,-0.451113,-0.207227,0.636955,7
3.336703,1.663339,-0.051666,-0.783309,0.549367,0.179224,-0.238732,1.042486,0.889978,6
3.073695,-0.377445,0.469961,0.073509,-0.35981,0.270715,0.208853,1.032603,-0.116171,6
0.483593,1.777919,0.113173,-0.981605,-1.460726,0.985087,-1.230755,-0.257243,0.38545,7
0.626022,1.318628,1.128988,-1.004741,-1.305262,0.463838,-1.236121,-0.073333,0.196557,7
1.36798,-0.481695,-0.565408,-0.103505,-0.17609,-0.203018,0.29192,-0.179878,-0.393742,7
-0.655137,-1.177042,0.560122,-1.227593,1.985194,-0.062115,0.784564,-0.323403,1.235694,5
1.50155,0.209836,0.665872,0.439187,-0.027257,-0.219842,-0.253848,0.108293,0.667707,6
0.481473,0.141473,-0.308353,0.84615,-1.067956,0.70178,0.406073,0.186309,-1.027133,6
3.108793,0.775739,1.25853,-0.13608,-0.769269,0.280129,0.151159,-0.145672,-0.316629,6
3.083063,0.968439,0.003841,-0.741744,-0.718793,-0.441432,-0.591171,-0.011594,0.224931,7
3.328948,0.530927,-0.491877,-0.780758,-0.104593,-0.561355,-0.242058,0.991276,0.076356,7
1.668007,0.197246,-0.379579,-1.12309,0.242099,0.199608,0.572705,1.811226,1.065712,7
2.118052,1.386894,0.134418,0.377652,0.976173,0.409425,-0.012122,0.060876,0.044838,7
2.709357,-0.101545,0.812772,-0.038635,-0.794806,-0.310287,-0.364113,0.475044,-0.433377,5
-0.526454,-0.064082,-0.006663,-0.121526,-1.75604,1.283806,-0.348409,0.708473,0.389534,6
-1.816023,0.490951,0.206275,-0.140993,-0.952541,1.450497,1.240272,2.272879,-0.538241,6
1.744387,1.690936,0.067008,-0.015429,-0.453429,-0.284623,-0.454116,-0.911749,-0.072559,6
-1.50271,-0.520284,-0.329612,-0.518351,-0.342368,-1.07699,1.009498,1.513904,-0.931695,6
0.878895,2.61763,0.487798,-0.137043,0.600497,1.427896,-0.706646,1.102828,0.332932,6
2.619458,0.910262,-0.023284,-0.644542,-0.098432,-1.269832,-1.155161,0.343384,-0.380911,6
0.394667,-1.70654,0.99731,-0.779969,0.339749,0.230555,-0.602883,-0.370871,0.895396,6
0.646772,0.683019,-0.238021,0.631152,0.36528,0.315828,-0.149628,0.304176,0.117451,5
0.055099,0.880794,0.262912,-0.307786,0.632769,-0.414404,-0.113087,0.170203,0.072245,6
-1.690232,-1.428478,-1.688467,0.155928,1.77966,-0.578208,-2.23392,0.791438,-1.092663,6
1.154186,0.006487,1.077144,-0.120155,1.766146,-0.702801,-0.297114,0.262546,-0.022568,6
0.067797,-0.77668,1.372495,-0.4683,0.636589,0.020107,-0.211026,0.361425,0.102933,6
2.161122,0.214814,1.139645,1.797644,2.28446,-0.327423,-0.545588,0.764613,1.214633,6
0.350237,0.660957,4.201359,0.021707,1.956932,1.138301,0.454054,0.624913,0.420129,6
-0.17677,0.085411,1.016353,0.494788,0.29837,1.206911,-0.629642,1.010621,0.721912,6
0.6688,-2.167564,-0.340581,0.204427,-0.108824,0.066052,1.064954,-0.694005,-0.390063,6
0.246757,-1.414,-0.459132,-0.977115,0.447317,-0.393686,1.21828,1.793695,-0.470904,6
1.899756,0.168211,-0.535155,0.030749,0.700351,0.040734,0.294662,0.87544,0.19416,6
-0.524492,0.002892,0.851657,-1.268331,0.06279,-0.115005,-0.322187,0.412322,0.361717,6
2.790755,-0.853912,0.273962,0.534221,1.47497,0.791552,0.955957,2.353853,-0.333223,7
2.091806,-0.022847,1.187847,0.602021,0.408142,0.58245,-1.13823,0.482317,-1.102415,6
1.997746,0.232367,0.922275,0.580821,0.331355,0.323719,-1.081161,0.417975,-0.86313,5
-0.335555,1.29353,0.943993,-0.267779,0.004094,-0.258728,0.522063,0.606535,-0.638304,5
-0.202553,1.113222,0.725299,-0.420943,-0.541483,-0.038205,0.707475,0.5973,-0.579391,5
-1.179474,-0.827541,1.396776,1.743077,-0.202067,-0.814113,1.798026,0.590485,-0.005606,5
3.021481,2.570111,0.560939,1.227667,2.633247,0.85364,-0.032191,1.242072,0.248177,7
1.177575,1.125671,0.914729,-0.189962,1.141823,-0.588358,-0.449256,0.151919,-0.336266,7
-1.054068,1.498475,2.993641,1.442919,1.643957,-0.43454,0.42214,-0.7772,-1.184314,5
1.248451,0.104231,1.416425,-0.340242,0.495853,-0.710862,0.638833,0.510094,-0.223312,6
1.53202,-0.710844,-0.477712,0.584984,0.52867,-0.051173,-0.137756,-0.363111,0.338256,7
2.098621,1.026669,1.098683,0.20992,2.312381,-0.338313,-0.165129,0.316967,0.632175,7
2.959427,0.297456,0.907978,0.152214,1.165384,0.42777,-0.454436,0.485343,0.65227,6
0.471259,-1.529202,1.915203,0.242905,2.074807,0.585657,0.407578,-0.774785,-0.009607,5
-0.82272,0.24689,-2.834109,-0.406614,1.149685,-1.060661,-4.117593,0.214595,-0.40136,6
2.634969,-0.581696,0.230154,0.176675,-0.820434,-0.213711,-0.077677,1.492575,-0.630224,7
-0.465694,1.136749,0.104991,-0.49416,-0.52993,0.542506,-0.395327,1.164913,0.143613,7
1.2451,0.004527,-1.111149,0.349662,-0.230232,0.414865,-0.000485,0.310555,-0.221964,7
-0.82272,0.24689,-2.834109,-0.406614,1.149685,-1.060661,-4.117593,0.214595,-0.40136,6
-0.334281,1.274714,-1.317221,0.180976,0.973518,-0.285369,-0.069997,0.503123,-0.411275,6
1.582272,0.097404,-1.448787,0.0779,0.68904,-0.387591,0.435205,1.606973,-0.606792,6
1.588263,0.097227,-1.449927,0.075551,0.693572,-0.389355,0.433289,1.609759,-0.598229,6
1.185075,-0.227766,-1.129794,0.003768,0.931555,-0.330763,0.921508,1.109155,-0.56655,6
2.99662,1.051987,-0.130776,-0.37322,-0.50087,-0.191709,-0.696678,0.06541,0.192906,7
-0.703842,0.986562,-0.835761,-0.372239,-0.133134,-0.52717,0.184812,-0.293976,-0.375652,6
2.659792,1.832971,-0.395281,-1.137615,-0.253607,-2.310852,-0.889152,0.436913,0.16117,7
2.175838,1.272673,-0.219528,0.205127,-0.47293,-0.300102,-0.282726,0.031362,-0.034744,7
-1.732982,1.131763,1.892952,3.606723,2.043292,-2.018536,0.970278,-0.289086,-0.544106,5
1.482024,1.829343,4.352794,1.320888,1.181182,1.140789,-1.001493,-0.48544,-0.466861,5
2.235752,1.640485,0.165728,-0.294794,1.525946,-0.474856,-0.104546,1.213336,0.669538,7
-0.672264,0.629538,-0.619038,-0.23706,0.593676,-0.388218,-0.196628,1.718881,0.090106,7
-0.660283,0.629184,-0.621319,-0.241757,0.60274,-0.391744,-0.200459,1.724452,0.107231,7
1.971864,-1.268545,0.291507,-0.114932,-0.142079,-0.58508,1.44769,1.306432,-0.60166,6
2.697492,-0.155763,-0.631494,0.508176,1.035907,1.08767,-0.802685,0.504133,0.001916,6
0.618411,-1.330271,-1.029392,0.078877,0.446554,-0.855796,0.451413,-0.651646,0.101851,5
0.950156,-0.736811,-0.655574,-1.601295,-0.186917,-0.350834,-0.079095,0.286548,1.157737,6
0.663073,0.982308,-0.810091,0.003056,-0.969453,1.085705,-0.091589,0.323857,-0.308921,7
-2.168924,0.157229,-0.278451,0.349836,-0.034889,-0.734899,-1.263293,-0.070163,-1.09401,5
0.602133,0.920577,-0.948106,-0.117488,-0.942007,1.086837,-0.094343,0.255675,-0.291004,7
0.669064,0.982131,-0.811232,0.000707,-0.96492,1.083942,-0.093505,0.326643,-0.300358,7
2.215302,1.15523,1.080414,1.197538,0.379337,-0.005287,-1.58122,-0.639544,-0.207131,5
-2.05958,-0.149868,-0.573962,-0.61511,0.03144,0.213067,-0.556531,0.919876,-0.898082,6
0.782424,3.763978,0.428173,-0.491826,-0.007502,-1.239251,0.291831,-0.384706,-0.512883,5
0.782424,3.763978,0.428173,-0.491826,-0.007502,-1.239251,0.291831,-0.384706,-0.512883,5
1.371072,1.879843,-0.204908,0.087122,0.999945,-0.128336,-0.26366,0.216851,-0.158384,7
-0.943284,0.351889,0.102758,-0.175762,-0.560157,0.577685,0.062396,0.458205,-0.138035,6
1.371919,0.321111,-0.987667,-0.44261,0.258843,-0.023554,-1.667201,0.837372,-0.107307,7
-2.05958,-0.149868,-0.573962,-0.61511,0.03144,0.213067,-0.556531,0.919876,-0.898082,6
0.829463,3.899204,0.454695,-0.491708,-0.063947,-1.264254,0.237105,-0.243992,-0.572534,5
4.157272,-0.102472,0.417259,-0.519158,-0.771657,-0.328018,-1.509669,0.526875,0.118296,6
1.920098,-0.419121,0.422163,-0.406601,0.445316,-1.626078,0.067671,0.456217,-0.056065,6
1.074387,2.048824,-0.955291,-0.537113,0.063265,-1.237243,-0.500969,-0.849805,-0.061554,6
-0.496104,-0.426852,0.458255,0.545971,-0.620671,0.868016,-0.289999,-0.021048,0.913966,5
0.962824,0.565605,3.641725,1.308686,1.489996,-0.771552,0.772335,-0.846977,-0.563244,4
-1.401871,-1.514397,0.826611,-1.168874,-1.556392,0.382523,0.532992,0.80769,-0.943338,6
-1.401871,-1.514397,0.826611,-1.168874,-1.556392,0.382523,0.532992,0.80769,-0.943338,6
-1.401871,-1.514397,0.826611,-1.168874,-1.556392,0.382523,0.532992,0.80769,-0.943338,6
-1.401871,-1.514397,0.826611,-1.168874,-1.556392,0.382523,0.532992,0.80769,-0.943338,6
-3.009004,-0.710419,0.463604,-1.093019,-0.702104,1.083414,0.650323,1.398185,0.099922,7
-0.140595,1.561783,0.267825,1.397532,-0.060643,0.203019,-0.342472,-0.896805,-1.478955,5
-1.401871,-1.514397,0.826611,-1.168874,-1.556392,0.382523,0.532992,0.80769,-0.943338,6
-3.009004,-0.710419,0.463604,-1.093019,-0.702104,1.083414,0.650323,1.398185,0.099922,7
1.402871,-0.000403,-0.086466,-0.165995,1.664138,0.790652,-0.05208,1.388428,0.872213,7
2.970483,0.538264,-3.003,1.00147,1.209741,2.150178,0.745231,2.089865,0.207725,6
1.402871,-0.000403,-0.086466,-0.165995,1.664138,0.790652,-0.05208,1.388428,0.872213,7
-1.980626,0.50798,-0.06643,-0.71644,0.583217,0.040742,0.357287,0.750223,0.033691,5
-0.00171,1.294052,3.990963,0.507241,1.853786,-0.37497,-0.321098,-0.586323,-0.451237,6
-1.789992,0.740668,-0.424546,0.291523,0.695531,-0.820935,-1.061855,0.25104,-0.821646,6
0.473929,1.482791,1.503113,-0.13185,-1.476183,0.15382,-0.215937,-0.016921,0.533521,6
2.19814,-0.963675,0.058855,-0.926317,-0.771514,-1.349357,-0.450954,0.6908,-0.618497,7
0.223287,1.688829,1.245988,-0.557145,-1.83415,0.592065,-0.386609,0.206434,1.12063,6
1.308814,0.131126,-0.002978,0.481146,0.611337,0.744008,0.294335,-0.683628,-0.311836,6
2.425636,1.100195,0.548992,-0.369019,0.038826,-0.317041,-0.964021,0.628341,-0.08907,7
0.258345,1.824409,1.274792,-0.55233,-1.899659,0.570589,-0.437504,0.341576,1.043855,6
1.742266,0.143639,0.408167,0.244862,-0.39808,0.376584,-0.130366,-0.019739,-0.108379,6
2.19814,-0.963675,0.058855,-0.926317,-0.771514,-1.349357,-0.450954,0.6908,-0.618497,7
0.71731,-0.512621,0.524469,-0.809795,-2.244679,0.771939,-0.704664,-0.572147,0.088986,6
2.254762,-0.110603,0.085988,0.734854,-0.102381,0.921185,-0.451414,1.503751,-1.247735,6
0.894178,1.721871,-0.384077,0.929947,-1.625019,-1.727796,-0.695128,0.643621,-0.517228,6
0.71731,-0.512621,0.524469,-0.809795,-2.244679,0.771939,-0.704664,-0.572147,0.088986,6
2.381563,-0.536304,-0.290706,0.537403,0.348159,0.170062,0.314557,0.786836,0.153489,5
0.19298,0.811633,0.620193,-0.015966,-0.366753,1.280029,-1.003696,0.37899,-0.000923,6
-1.525813,0.644088,0.208604,0.042421,0.917557,-1.165804,-1.015545,0.252676,-0.719074,6
0.19298,0.811633,0.620193,-0.015966,-0.366753,1.280029,-1.003696,0.37899,-0.000923,6
-0.67689,-0.435429,0.115898,-0.082359,0.703865,1.316666,0.352913,1.397709,0.091475,6
2.021125,1.460584,-0.931765,1.346983,2.355739,0.900252,-1.759026,0.210407,0.035993,6
-0.223486,-0.686817,0.284942,-1.116268,-0.655325,0.158957,0.104245,0.102601,0.446826,6
1.207398,-1.827818,-1.104173,0.856669,0.589617,0.223166,-1.70609,-0.648292,0.279324,5
0.40618,1.839431,-0.022052,-1.038811,0.153669,-0.438049,-1.393365,0.970616,0.324279,6
